milk,skins
1949.46,2
1136.69,0
1216.53,2
1731.77,0
1809.32,3
1123.75,6
1146.26,7
1308.36,1
1355.2,10
1995.09,5
1386.31,10
1431.54,5
1103.67,3
1370.95,1
1595.98,10
1909.52,5
1304.75,8
1102.63,9
1049.54,10
1685.32,10
1007.35,8
1378.78,0
1145.59,9
1333.89,8
1617.42,0
1027.44,9
1899.22,10
1418.12,10
1878.99,3
1881.14,2
1738.78,9
1982.4,1
1021.8,6
1343.01,7
1452.18,9
1464.9,9
1858.24,8
1570.74,3
1565.92,6
1801.77,1
1441.05,0
1012.85,1
1790.51,8
1654.48,2
1887.86,6
1723.08,0
1052.44,9
1608.59,2
1569.8,2
1880.75,10
1853.79,9
1904.97,0
1902.02,4
1616.18,9
1609.36,8
1682.44,8
1669.94,6
1164.38,9
1296.64,6
1846.78,10
1264.06,5
1117.88,1
1102.27,8
1458.85,10
1689.7,5
1043.83,3
1718.57,2
1100.33,2
1689.54,10
1007.74,0
1144.52,6
1769.83,8
1506.41,2
1092.2,9
1912.46,10
1713.89,6
1227.56,4
1901.09,6
1222.75,9
1409.59,1
1122.31,5
1872.86,4
1463.67,0
1482.21,10
1522.97,2
1927.47,0
1752.27,2
1733.1,8
1609.5,6
1991.72,1
1569.01,9
1099.61,6
1881.24,4
1938.46,8
1182.04,5
1623.0,4
1142.66,2
1900.31,10
1464.95,3
1797.57,7
